timestamp,radar_signal_strength,sonar_distance,infrared_temperature
2024-01-01 00:03:18,74.91958242639016,93.49851791361486,34.943672805003416
2024-01-01 00:03:19,79.71519693675549,112.39952699890185,34.95118017355652
2024-01-01 00:03:20,77.60588017903326,119.89101326352512,35.989459967048674
2024-01-01 00:03:21,77.26648778145098,112.29193180245085,35.408749326998
2024-01-01 00:03:22,73.30758778285504,88.75938426389298,34.759154416863545
2024-01-01 00:03:23,78.26959518903513,81.22948196276407,34.15723913010358
2024-01-01 00:03:24,78.72678047863852,86.64417012094012,35.37480847550418
2024-01-01 00:03:25,76.3484232052961,106.07323466198604,34.9472707586449
2024-01-01 00:03:26,76.69671009034666,119.1010260699657,34.04318040190908
2024-01-01 00:03:27,75.44072179710331,113.9489769919657,35.08835585069928
2024-01-01 00:03:28,78.15581671402056,96.15870666738874,33.89367753855609
2024-01-01 00:03:29,76.45599522827631,80.77186469062134,34.922463471657615
2024-01-01 00:03:30,76.17888128757464,84.96172843811982,34.39152289932927
2024-01-01 00:03:31,74.28518739878108,103.97344241457799,34.311349962224114
2024-01-01 00:03:32,77.64542647180772,117.56653982097919,32.81228919290957
2024-01-01 00:03:33,76.11553417339262,115.66037342708115,34.84074637937395
2024-01-01 00:03:34,75.18787243502122,97.56353412735416,32.635925929042344
2024-01-01 00:03:35,74.1212144759582,82.27119855449293,33.60514933690161
2024-01-01 00:03:36,74.71780306839106,83.37383688816567,33.60873337505265
2024-01-01 00:03:37,75.46897378725517,101.92134484366103,34.016594804846896
2024-01-01 00:03:38,75.37168321324583,119.98893989799525,34.274361502322826
2024-01-01 00:03:39,76.84827144832934,114.85397646463598,33.38759899488745
2024-01-01 00:03:40,74.9020942057772,99.4737879177292,32.07776686914184
2024-01-01 00:03:41,79.05261094791906,82.70583833407849,31.016133428016254
2024-01-01 00:03:42,73.71944761509191,83.78609966208396,32.54849832304013
2024-01-01 00:03:43,76.65414482546342,102.18306547672825,32.75249438852402
2024-01-01 00:03:44,75.65327136538143,117.36675501462383,32.42827274069651
2024-01-01 00:03:45,79.46024919497019,114.86650616362665,32.70499121840902
2024-01-01 00:03:46,77.10288644210952,97.60120810314565,32.07686017939378
2024-01-01 00:03:47,71.06890074081873,80.4330401192851,32.76510335873533
2024-01-01 00:03:48,77.34639310782508,84.68916573544946,32.208406378970395
2024-01-01 00:03:49,72.95777317995982,103.8015111369136,32.08731598890993
2024-01-01 00:03:50,74.55038745165446,118.0279639374315,32.700791286629915
2024-01-01 00:03:51,73.89971183134102,116.49709989993288,33.08377077010087
2024-01-01 00:03:52,73.51105803870291,95.98062617315813,33.04844052865586
2024-01-01 00:03:53,75.38645453125648,79.61414769846678,32.90928594556066
2024-01-01 00:03:54,74.0659365932754,87.24042304464955,32.63113766611252
2024-01-01 00:03:55,74.61977175620699,103.08606215748053,31.97501099199351
2024-01-01 00:03:56,74.19688075130881,117.43194515776156,32.01248264863673
2024-01-01 00:03:57,75.91507261883055,115.42401498133589,32.65760245516492
2024-01-01 00:03:58,73.66622355006194,93.31902934615198,32.41454685681201
2024-01-01 00:03:59,74.42507174278023,80.89685756240442,33.86434823359223
2024-01-01 00:04:00,74.44275731705649,86.45366198068702,32.621655569523064
2024-01-01 00:04:01,72.88619363351559,108.7243545815036,33.13171804042082
2024-01-01 00:04:02,74.37051460163896,119.05513824823657,33.26088956707823
2024-01-01 00:04:03,73.72483475293812,112.2665503343207,33.7966347328764
2024-01-01 00:04:04,76.76618640681065,91.36318016146369,33.066975309334445
2024-01-01 00:04:05,73.35997915672108,80.00047347283702,33.53311952462403
2024-01-01 00:04:06,75.37185067848269,90.71882767211346,33.829901647793704
2024-01-01 00:04:07,72.75983601329337,111.91752583094478,33.96054160089592
2024-01-01 00:04:08,73.49663329016593,119.36070924960589,33.850640340371925
2024-01-01 00:04:09,78.58770518162638,105.23258791058535,34.9171445536433
2024-01-01 00:04:10,73.38344157535369,85.45463280960325,34.58651805078018
2024-01-01 00:04:11,71.07864404732148,82.96649948291353,35.74254787318129
2024-01-01 00:04:12,75.68752158604889,94.74184102397466,35.04658952675332
2024-01-01 00:04:13,75.88427299689916,116.36978398927856,35.31689587846363
2024-01-01 00:04:14,74.07661683851474,117.76022605803308,36.932865043952894
2024-01-01 00:04:15,75.41048322605276,97.57390289091597,36.008155593563366
2024-01-01 00:04:16,73.73802088643414,81.81902825118627,35.4295516866738
2024-01-01 00:04:17,73.6779980155361,86.15134872449866,36.29230813230613
2024-01-01 00:04:18,75.88515174275452,104.12899772771384,35.850913772275966
2024-01-01 00:04:19,77.40246157649811,119.95061107993962,36.28388630596356
2024-01-01 00:04:20,75.99119813283744,112.24944785868794,36.59374483335523
2024-01-01 00:04:21,76.88418155329177,91.8389252156401,35.92250302499053
2024-01-01 00:04:22,74.03230933779669,79.6673781682858,36.31143690779489
2024-01-01 00:04:23,78.16203047974665,91.03745864878529,37.136998333308924
2024-01-01 00:04:24,77.05445420355204,112.59434546759252,36.970635621604174
2024-01-01 00:04:25,79.76868506285834,118.49270101424213,36.986998937433455
2024-01-01 00:04:26,74.25268954789894,106.04208275852858,36.24078044391399
2024-01-01 00:04:27,82.83160437403745,83.36466770467558,37.86485116360754
2024-01-01 00:04:28,77.49670012862282,83.2424790993081,37.36643990676202
2024-01-01 00:04:29,78.7778696910005,100.63830239500356,37.19711909642982
2024-01-01 00:04:30,76.88830277789103,117.75571239295654,37.41348448048661
2024-01-01 00:04:31,80.66027661282877,115.96881281674752,37.49996908780328
2024-01-01 00:04:32,79.42575198260208,94.4640684509336,37.08624667642701
2024-01-01 00:04:33,76.57191226476718,81.20773373046079,37.19487693794004
2024-01-01 00:04:34,76.61213493619013,90.58206242025234,36.856688082392026
2024-01-01 00:04:35,74.70650878284854,110.69750027060945,38.07643813498254
2024-01-01 00:04:36,79.3796089050796,120.73286018750717,37.843510933287696
2024-01-01 00:04:37,78.4276435910342,105.66075367277375,37.523918186338335
2024-01-01 00:04:38,79.50428180313916,84.83731941934114,37.74956245529242
2024-01-01 00:04:39,80.70878046211098,83.80598881347863,38.547627940865624
2024-01-01 00:04:40,78.07820694629577,100.92906663388156,37.05842982304098
2024-01-01 00:04:41,80.13635301686118,118.45598618293866,36.7152621442015
2024-01-01 00:04:42,77.69367601738696,113.48358239190136,37.4222113554645
2024-01-01 00:04:43,80.91261592591601,91.1836360992905,36.22781479402558
2024-01-01 00:04:44,78.8664304313508,81.33001449137817,37.00217618018276
2024-01-01 00:04:45,78.76769368359213,91.84337437875384,36.69337239649456
2024-01-01 00:04:46,77.480191622286,114.2913758553328,35.91028445345031
2024-01-01 00:04:47,80.10230943838057,117.94932192185348,36.98134696416376
2024-01-01 00:04:48,76.70509033963219,99.67695510183967,37.02078006655947
2024-01-01 00:04:49,81.35092842781219,81.99368246321852,36.344758546257864
2024-01-01 00:04:50,78.3986590566839,83.78905827598813,36.26866982115242
2024-01-01 00:04:51,81.3995507714376,105.89434463221757,35.93464996559767
2024-01-01 00:04:52,78.30097833744003,120.53071958557341,35.89210592015653
2024-01-01 00:04:53,80.07733850414438,110.42011625299315,35.962212237961786
2024-01-01 00:04:54,80.1611440824088,84.7518913365824,34.557366846807184
2024-01-01 00:04:55,84.38485944728089,81.88353854976027,36.46755024649096
2024-01-01 00:04:56,79.36270891532136,98.888800855294,35.28701563976466
2024-01-01 00:04:57,81.58931410334978,118.19388441416288,35.698514371169395
2024-01-01 00:04:58,85.92520896875891,114.87412357834296,35.13022683335453
2024-01-01 00:04:59,85.87629888208699,93.9767815484283,34.98302600692569
2024-01-01 00:05:00,80.62413179377383,81.81437357717994,34.50385254705984
2024-01-01 00:05:01,80.47574736114181,95.22912726672378,36.011325629486905
2024-01-01 00:05:02,82.06649758369952,114.53888757100331,34.91399729597927
2024-01-01 00:05:03,82.87356137030422,118.14463335879807,34.5815758875749
2024-01-01 00:05:04,82.24293817939697,96.1567840906013,34.974064582359325
2024-01-01 00:05:05,84.6520683537083,79.48111900927272,34.78075849142023
2024-01-01 00:05:06,82.03884835794356,87.41701781629497,35.130536313641244
2024-01-01 00:05:07,81.94725677221446,110.31127024346212,33.67472295125006
2024-01-01 00:05:08,84.42275259996013,119.85998729453215,34.77484609014707
2024-01-01 00:05:09,85.19511043132347,102.37448431482662,34.44872678238267
2024-01-01 00:05:10,80.36765993998775,82.38290013345225,34.44192265265615
2024-01-01 00:05:11,82.7561716006732,84.9006427643257,34.01767614741601
2024-01-01 00:05:12,80.6925359599925,105.70674698104297,35.26731517067951
2024-01-01 00:05:13,82.0287126850048,120.9883556867135,34.465398226604464
2024-01-01 00:05:14,83.76199364983358,108.03710439066819,33.46613563560851
2024-01-01 00:05:15,81.34330572457972,84.26079507231711,35.57082044652159
2024-01-01 00:05:16,86.98299217257835,82.38340074453909,34.389996354483834
2024-01-01 00:05:17,88.21216838452482,103.71563573900545,35.18300705460207
2024-01-01 00:05:18,86.04522696646279,119.67789314520753,34.370507438650506
2024-01-01 00:05:19,86.34533021420324,108.74205816873437,35.47569561419449
2024-01-01 00:05:20,85.36101746088896,87.90038466996053,34.866178160306156
2024-01-01 00:05:21,84.88151586911252,81.8791107111984,34.743129616969576
2024-01-01 00:05:22,87.82065205403315,100.47848912460532,35.354730543788435
2024-01-01 00:05:23,89.67210123574256,119.6931758221253,35.919742449681436
2024-01-01 00:05:24,88.87080520345069,112.44710582626082,34.834058471703266
2024-01-01 00:05:25,85.98359964621658,89.19881643097587,34.63343321130901
2024-01-01 00:05:26,86.98334159599317,80.04118911091577,34.4771960611133
2024-01-01 00:05:27,86.24411395533244,99.61983147770808,34.435615707526686
2024-01-01 00:05:28,89.36886720515173,118.51592882922233,34.00269075280507
2024-01-01 00:05:29,88.07152809223072,112.71153771598291,34.16272649358558
2024-01-01 00:05:30,89.09730663498412,90.00476361600347,34.512503860814974
2024-01-01 00:05:31,89.37254590162844,79.11200236266805,34.121015020818355
2024-01-01 00:05:32,87.73554829800344,96.98994275692796,34.14686073130872
2024-01-01 00:05:33,89.82101122136852,118.21988416809269,33.706499070060964
2024-01-01 00:05:34,85.15363228345697,113.87150072118696,34.66423999231589
2024-01-01 00:05:35,89.59272888936579,90.07063540777261,34.32851501895551
2024-01-01 00:05:36,89.34652307827004,79.08877600458325,34.00414101830588
2024-01-01 00:05:37,90.65797205898475,98.41789344931149,34.639010118339826
2024-01-01 00:05:38,91.93123224290923,118.27597094705949,33.61881883114549
2024-01-01 00:05:39,90.38134294889107,112.07380812530042,34.60803127722895
2024-01-01 00:05:40,90.2872523812541,89.96736894387752,33.649672838604026
2024-01-01 00:05:41,88.4404128300466,80.09710033524158,33.65035862696344
2024-01-01 00:05:42,88.8703072915787,100.26607120824653,32.4500729937925
2024-01-01 00:05:43,90.69313070775036,119.87453467677518,33.05146140240324
2024-01-01 00:05:44,87.85821121787149,112.80126595377875,32.52046947815087
2024-01-01 00:05:45,91.43942210269017,87.96056796261624,33.8813555461993
2024-01-01 00:05:46,91.30144714092759,82.03727180071881,32.52382271919376
2024-01-01 00:05:47,93.19761525907211,99.97294665832369,32.898038227609725
2024-01-01 00:05:48,92.30871338178376,117.23455427142713,32.50098136973963
2024-01-01 00:05:49,92.7358610296794,109.92169381531319,32.5290305782916
2024-01-01 00:05:50,93.39017254043492,85.18026153448243,32.107063957192146
2024-01-01 00:05:51,92.79478818013763,81.99435817656469,32.570800481284046
2024-01-01 00:05:52,94.46427566072532,104.90273781648065,32.262059558555144
2024-01-01 00:05:53,89.98805276700304,119.42239914730202,32.66656776373531
2024-01-01 00:05:54,93.3265528251116,107.1320103779235,31.604758518934947
2024-01-01 00:05:55,93.14772568450162,84.42790782881397,31.792368829930226
2024-01-01 00:05:56,95.18778618502023,83.20522641786272,32.18249965131184
2024-01-01 00:05:57,89.66766714154815,107.36046888995378,32.28103595486301
2024-01-01 00:05:58,91.83892201183076,119.23357199812436,32.65937489471581
2024-01-01 00:05:59,95.0998444997149,101.94931930865745,32.675885284528405
2024-01-01 00:06:00,93.04247094487359,82.9679590583169,32.622952114545086
2024-01-01 00:06:01,93.17503893135651,91.16712502573264,33.35776401739289
2024-01-01 00:06:02,91.12308843654068,112.5486664205144,32.884570986920366
2024-01-01 00:06:03,90.96502336296246,118.47562811988062,32.47788878700143
2024-01-01 00:06:04,94.7286470793553,97.36180477157926,32.7371934024415
2024-01-01 00:06:05,95.12539125188734,79.4014321137718,33.02698118713326
2024-01-01 00:06:06,94.89820047119031,93.50091595593233,32.743907430809045
2024-01-01 00:06:07,96.03038625102764,116.29099685594959,32.39522205120869
2024-01-01 00:06:08,92.04453473536918,116.30587592869321,32.80331055939301
2024-01-01 00:06:09,95.17820859098535,91.0294252233126,33.30855908688149
2024-01-01 00:06:10,93.55947477623859,80.38361335247328,33.71933291742281
2024-01-01 00:06:11,94.40589052010871,100.57685649620916,34.648840945474205
2024-01-01 00:06:12,95.20574198094887,119.70529478544891,34.72224435287099
2024-01-01 00:06:13,89.8274423766284,110.37035741997036,34.911281326405565
2024-01-01 00:06:14,94.3210508231639,85.19274153801183,34.48397511862707
2024-01-01 00:06:15,95.77646153163214,84.31860342428062,34.9960184819964
2024-01-01 00:06:16,94.83828457321455,108.21643525909694,34.404264557717774
